date,ticker,qty,order
2011-01-03,SPY,203,BUY
2011-01-03,IWM,27,BUY
2011-01-03,XLE,86,BUY
2011-01-03,XLU,345,BUY
2011-01-03,XLK,134,BUY
2011-01-03,XLB,172,BUY
2011-01-03,XLP,26,SELL
2011-01-03,XLY,53,BUY
2011-01-03,XLI,184,BUY
2011-01-03,XLV,91,BUY
2011-01-03,XLF,87,BUY
2011-01-03,SHY,598,SELL
2011-01-03,TLT,107,SELL
2011-01-10,SPY,52,BUY
2011-01-10,IWM,352,SELL
2011-01-10,XLE,54,SELL
2011-01-10,XLU,352,BUY
2011-01-10,XLK,102,SELL
2011-01-10,XLB,145,BUY
2011-01-10,XLP,182,BUY
2011-01-10,XLY,264,SELL
2011-01-10,XLI,331,BUY
2011-01-10,XLV,221,BUY
2011-01-10,XLF,121,BUY
2011-01-10,SHY,64,SELL
2011-01-10,TLT,4,SELL
2011-01-17,SPY,114,SELL
2011-01-17,IWM,152,BUY
2011-01-17,XLE,219,SELL
2011-01-17,XLU,295,BUY
2011-01-17,XLK,54,SELL
2011-01-17,XLB,96,SELL
2011-01-17,XLP,180,SELL
2011-01-17,XLY,177,BUY
2011-01-17,XLI,401,BUY
2011-01-17,XLV,37,SELL
2011-01-17,XLF,67,BUY
2011-01-17,SHY,250,SELL
2011-01-17,TLT,40,BUY
2011-01-24,IWM,275,SELL
2011-01-24,XLE,50,BUY
2011-01-24,XLU,410,BUY
2011-01-24,XLK,36,SELL
2011-01-24,XLB,401,SELL
2011-01-24,XLP,486,BUY
2011-01-24,XLY,88,BUY
2011-01-24,XLI,216,SELL
2011-01-24,XLV,266,BUY
2011-01-24,XLF,26,BUY
2011-01-24,SHY,194,BUY
2011-01-24,TLT,6,SELL
2011-01-31,SPY,193,SELL
2011-01-31,IWM,72,BUY
2011-01-31,XLE,145,BUY
2011-01-31,XLU,46,SELL
2011-01-31,XLK,473,SELL
2011-01-31,XLB,62,BUY
2011-01-31,XLP,486,SELL
2011-01-31,XLY,837,SELL
2011-01-31,XLI,52,SELL
2011-01-31,XLV,396,SELL
2011-01-31,XLF,158,BUY
2011-01-31,SHY,791,BUY
2011-01-31,TLT,139,BUY
2011-02-07,SPY,22,SELL
2011-02-07,IWM,59,BUY
2011-02-07,XLE,164,SELL
2011-02-07,XLU,43,BUY
2011-02-07,XLK,115,BUY
2011-02-07,XLB,77,SELL
2011-02-07,XLP,135,SELL
2011-02-07,XLY,120,BUY
2011-02-07,XLI,145,BUY
2011-02-07,XLV,210,SELL
2011-02-07,XLF,94,BUY
2011-02-07,SHY,153,SELL
2011-02-07,TLT,12,SELL
2011-02-14,SPY,173,BUY
2011-02-14,IWM,89,BUY
2011-02-14,XLE,26,SELL
2011-02-14,XLU,253,BUY
2011-02-14,XLK,148,BUY
2011-02-14,XLB,110,BUY
2011-02-14,XLP,46,BUY
2011-02-14,XLY,98,BUY
2011-02-14,XLI,178,BUY
2011-02-14,XLV,265,BUY
2011-02-14,XLF,84,BUY
2011-02-14,SHY,671,SELL
2011-02-14,TLT,207,SELL
2011-02-21,SPY,175,BUY
2011-02-21,IWM,114,BUY
2011-02-21,XLE,166,SELL
2011-02-21,XLU,41,BUY
2011-02-21,XLK,161,BUY
2011-02-21,XLB,171,SELL
2011-02-21,XLP,49,SELL
2011-02-21,XLY,139,BUY
2011-02-21,XLI,174,BUY
2011-02-21,XLV,185,BUY
2011-02-21,XLF,207,BUY
2011-02-21,SHY,579,SELL
2011-02-21,TLT,8,SELL
2011-02-28,SPY,404,SELL
2011-02-28,IWM,178,SELL
2011-02-28,XLE,123,BUY
2011-02-28,XLU,668,BUY
2011-02-28,XLK,372,SELL
2011-02-28,XLB,99,BUY
2011-02-28,XLP,582,BUY
2011-02-28,XLY,157,SELL
2011-02-28,XLI,660,SELL
2011-02-28,XLV,121,SELL
2011-02-28,XLF,58,SELL
2011-02-28,SHY,751,BUY
2011-02-28,TLT,181,BUY
2011-03-07,SPY,216,SELL
2011-03-07,IWM,103,BUY
2011-03-07,XLE,81,BUY
2011-03-07,XLU,731,SELL
2011-03-07,XLK,37,SELL
2011-03-07,XLB,97,BUY
2011-03-07,XLP,332,SELL
2011-03-07,XLY,3,BUY
2011-03-07,XLI,64,SELL
2011-03-07,XLV,307,SELL
2011-03-07,XLF,24,BUY
2011-03-07,SHY,333,BUY
2011-03-07,TLT,211,BUY
2011-03-14,SPY,43,SELL
2011-03-14,IWM,26,BUY
2011-03-14,XLE,13,BUY
2011-03-14,XLU,165,SELL
2011-03-14,XLK,23,BUY
2011-03-14,XLB,21,BUY
2011-03-14,XLP,51,BUY
2011-03-14,XLY,187,BUY
2011-03-14,XLI,29,BUY
2011-03-14,XLV,16,BUY
2011-03-14,XLF,17,SELL
2011-03-14,SHY,30,BUY
2011-03-14,TLT,44,BUY
2011-03-21,SPY,46,SELL
2011-03-21,IWM,52,BUY
2011-03-21,XLE,48,BUY
2011-03-21,XLU,403,SELL
2011-03-21,XLK,65,SELL
2011-03-21,XLB,51,BUY
2011-03-21,XLP,628,SELL
2011-03-21,XLY,129,BUY
2011-03-21,XLI,58,BUY
2011-03-21,XLV,127,SELL
2011-03-21,XLF,62,SELL
2011-03-21,SHY,217,BUY
2011-03-21,TLT,178,BUY
2011-03-28,SPY,83,BUY
2011-03-28,XLE,58,SELL
2011-03-28,XLU,196,BUY
2011-03-28,XLK,35,SELL
2011-03-28,XLB,51,SELL
2011-03-28,XLP,20,SELL
2011-03-28,XLY,122,SELL
2011-03-28,XLI,27,SELL
2011-03-28,XLV,158,BUY
2011-03-28,XLF,25,BUY
2011-03-28,SHY,470,SELL
2011-03-28,TLT,144,BUY
2011-04-04,SPY,210,BUY
2011-04-04,IWM,150,BUY
2011-04-04,XLE,80,SELL
2011-04-04,XLU,34,SELL
2011-04-04,XLK,207,BUY
2011-04-04,XLB,118,BUY
2011-04-04,XLP,249,BUY
2011-04-04,XLY,19,BUY
2011-04-04,XLI,201,BUY
2011-04-04,XLV,249,BUY
2011-04-04,XLF,58,BUY
2011-04-04,SHY,911,SELL
2011-04-04,TLT,15,SELL
2011-04-11,SPY,268,BUY
2011-04-11,IWM,44,BUY
2011-04-11,XLE,137,BUY
2011-04-11,XLU,138,BUY
2011-04-11,XLK,164,BUY
2011-04-11,XLB,24,BUY
2011-04-11,XLP,341,BUY
2011-04-11,XLY,189,BUY
2011-04-11,XLI,99,BUY
2011-04-11,XLV,226,BUY
2011-04-11,XLF,7,BUY
2011-04-11,SHY,702,SELL
2011-04-11,TLT,196,SELL
2011-04-18,SPY,261,BUY
2011-04-18,IWM,21,SELL
2011-04-18,XLE,276,SELL
2011-04-18,XLU,216,SELL
2011-04-18,XLK,207,BUY
2011-04-18,XLB,7,BUY
2011-04-18,XLP,449,BUY
2011-04-18,XLY,348,BUY
2011-04-18,XLI,282,BUY
2011-04-18,XLV,177,BUY
2011-04-18,XLF,97,SELL
2011-04-18,SHY,449,SELL
2011-04-18,TLT,176,SELL
2011-04-25,SPY,230,SELL
2011-04-25,IWM,81,SELL
2011-04-25,XLE,127,BUY
2011-04-25,XLU,153,BUY
2011-04-25,XLK,313,SELL
2011-04-25,XLB,52,SELL
2011-04-25,XLP,458,BUY
2011-04-25,XLY,159,SELL
2011-04-25,XLI,162,SELL
2011-04-25,XLV,96,SELL
2011-04-25,XLF,114,SELL
2011-04-25,SHY,73,BUY
2011-04-25,TLT,244,BUY
2011-05-02,SPY,45,BUY
2011-05-02,IWM,91,BUY
2011-05-02,XLE,103,SELL
2011-05-02,XLU,33,BUY
2011-05-02,XLK,85,BUY
2011-05-02,XLB,29,BUY
2011-05-02,XLP,402,SELL
2011-05-02,XLY,14,SELL
2011-05-02,XLI,165,SELL
2011-05-02,XLV,216,SELL
2011-05-02,XLF,24,SELL
2011-05-02,SHY,114,SELL
2011-05-02,TLT,20,BUY
2011-05-09,SPY,153,SELL
2011-05-09,IWM,168,SELL
2011-05-09,XLE,102,SELL
2011-05-09,XLU,135,BUY
2011-05-09,XLK,196,BUY
2011-05-09,XLB,198,SELL
2011-05-09,XLP,334,SELL
2011-05-09,XLY,217,BUY
2011-05-09,XLI,100,SELL
2011-05-09,XLV,117,SELL
2011-05-09,XLF,87,SELL
2011-05-09,SHY,367,BUY
2011-05-09,TLT,385,BUY
2011-05-16,SPY,108,SELL
2011-05-16,IWM,214,SELL
2011-05-16,XLE,26,BUY
2011-05-16,XLU,61,SELL
2011-05-16,XLK,279,SELL
2011-05-16,XLB,167,SELL
2011-05-16,XLP,527,SELL
2011-05-16,XLY,360,SELL
2011-05-16,XLI,12,SELL
2011-05-16,XLV,247,BUY
2011-05-16,XLF,124,SELL
2011-05-16,SHY,586,BUY
2011-05-16,TLT,168,BUY
2011-05-23,SPY,46,SELL
2011-05-23,IWM,3,SELL
2011-05-23,XLE,71,SELL
2011-05-23,XLU,248,BUY
2011-05-23,XLK,88,SELL
2011-05-23,XLB,76,SELL
2011-05-23,XLP,255,BUY
2011-05-23,XLY,260,SELL
2011-05-23,XLI,164,SELL
2011-05-23,XLV,167,SELL
2011-05-23,XLF,86,SELL
2011-05-23,SHY,330,BUY
2011-05-23,TLT,31,SELL
2011-05-30,SPY,50,SELL
2011-05-30,IWM,125,SELL
2011-05-30,XLE,81,SELL
2011-05-30,XLU,114,SELL
2011-05-30,XLK,137,SELL
2011-05-30,XLB,11,SELL
2011-05-30,XLP,296,SELL
2011-05-30,XLY,11,BUY
2011-05-30,XLI,18,SELL
2011-05-30,XLV,4,SELL
2011-05-30,XLF,118,SELL
2011-05-30,SHY,225,BUY
2011-05-30,TLT,196,BUY
2011-06-06,SPY,308,SELL
2011-06-06,IWM,82,BUY
2011-06-06,XLE,172,BUY
2011-06-06,XLU,171,BUY
2011-06-06,XLK,201,SELL
2011-06-06,XLB,88,BUY
2011-06-06,XLP,412,SELL
2011-06-06,XLY,122,SELL
2011-06-06,XLI,192,SELL
2011-06-06,XLV,222,SELL
2011-06-06,XLF,32,SELL
2011-06-06,SHY,911,BUY
2011-06-06,TLT,152,SELL
2011-06-13,SPY,10,SELL
2011-06-13,IWM,43,SELL
2011-06-13,XLE,44,SELL
2011-06-13,XLU,203,BUY
2011-06-13,XLK,70,BUY
2011-06-13,XLB,56,SELL
2011-06-13,XLP,18,BUY
2011-06-13,XLY,102,SELL
2011-06-13,XLI,87,BUY
2011-06-13,XLV,366,SELL
2011-06-13,XLF,138,SELL
2011-06-13,SHY,183,BUY
2011-06-13,TLT,176,BUY
2011-06-20,SPY,47,SELL
2011-06-20,IWM,39,BUY
2011-06-20,XLE,26,BUY
2011-06-20,XLU,349,SELL
2011-06-20,XLK,116,SELL
2011-06-20,XLB,4,BUY
2011-06-20,XLP,315,SELL
2011-06-20,XLY,68,SELL
2011-06-20,XLI,19,BUY
2011-06-20,XLV,151,BUY
2011-06-20,XLF,1,SELL
2011-06-20,SHY,345,BUY
2011-06-20,TLT,154,SELL
2011-06-27,SPY,34,SELL
2011-06-27,IWM,30,SELL
2011-06-27,XLE,58,SELL
2011-06-27,XLU,45,BUY
2011-06-27,XLK,289,SELL
2011-06-27,XLB,83,SELL
2011-06-27,XLP,70,BUY
2011-06-27,XLY,106,SELL
2011-06-27,XLI,19,BUY
2011-06-27,XLV,21,SELL
2011-06-27,SHY,18,SELL
2011-06-27,TLT,242,BUY
2011-07-04,SPY,123,SELL
2011-07-04,IWM,68,BUY
2011-07-04,XLE,33,SELL
2011-07-04,XLU,54,SELL
2011-07-04,XLK,85,SELL
2011-07-04,XLB,52,SELL
2011-07-04,XLP,81,BUY
2011-07-04,XLY,92,SELL
2011-07-04,XLI,87,SELL
2011-07-04,XLV,51,SELL
2011-07-04,XLF,22,BUY
2011-07-04,SHY,70,SELL
2011-07-04,TLT,13,BUY
2011-07-11,SPY,54,BUY
2011-07-11,IWM,60,BUY
2011-07-11,XLE,32,SELL
2011-07-11,XLU,83,BUY
2011-07-11,XLK,111,BUY
2011-07-11,XLB,56,BUY
2011-07-11,XLP,121,BUY
2011-07-11,XLY,45,BUY
2011-07-11,XLI,22,SELL
2011-07-11,XLV,161,BUY
2011-07-11,XLF,50,BUY
2011-07-11,SHY,206,SELL
2011-07-11,TLT,206,SELL
2011-07-18,SPY,7,SELL
2011-07-18,IWM,119,SELL
2011-07-18,XLE,21,BUY
2011-07-18,XLU,109,BUY
2011-07-18,XLK,24,SELL
2011-07-18,XLB,8,SELL
2011-07-18,XLP,299,BUY
2011-07-18,XLY,27,BUY
2011-07-18,XLI,37,BUY
2011-07-18,XLV,114,BUY
2011-07-18,XLF,64,SELL
2011-07-18,SHY,135,BUY
2011-07-18,TLT,71,SELL
2011-07-25,SPY,15,BUY
2011-07-25,IWM,25,BUY
2011-07-25,XLE,42,BUY
2011-07-25,XLU,432,SELL
2011-07-25,XLK,35,BUY
2011-07-25,XLB,85,BUY
2011-07-25,XLP,184,SELL
2011-07-25,XLY,22,BUY
2011-07-25,XLI,16,BUY
2011-07-25,XLV,133,SELL
2011-07-25,XLF,8,SELL
2011-07-25,SHY,163,BUY
2011-07-25,TLT,213,SELL
2011-08-01,SPY,6,SELL
2011-08-01,IWM,1,BUY
2011-08-01,XLE,35,BUY
2011-08-01,XLU,206,BUY
2011-08-01,XLK,49,SELL
2011-08-01,XLB,57,SELL
2011-08-01,XLP,79,BUY
2011-08-01,XLY,88,BUY
2011-08-01,XLI,68,SELL
2011-08-01,XLV,43,SELL
2011-08-01,SHY,211,BUY
2011-08-01,TLT,17,BUY
2011-08-08,SPY,160,SELL
2011-08-08,IWM,208,BUY
2011-08-08,XLE,115,BUY
2011-08-08,XLU,583,SELL
2011-08-08,XLK,68,BUY
2011-08-08,XLB,82,SELL
2011-08-08,XLP,755,SELL
2011-08-08,XLY,158,SELL
2011-08-08,XLI,121,BUY
2011-08-08,XLV,413,SELL
2011-08-08,SHY,988,BUY
2011-08-08,TLT,52,BUY
2011-08-15,SPY,51,SELL
2011-08-15,IWM,18,SELL
2011-08-15,XLE,151,SELL
2011-08-15,XLU,67,SELL
2011-08-15,XLK,62,SELL
2011-08-15,XLB,229,SELL
2011-08-15,XLP,67,SELL
2011-08-15,XLY,126,SELL
2011-08-15,XLI,83,SELL
2011-08-15,SHY,299,BUY
2011-08-15,TLT,111,BUY
2011-08-22,SPY,57,SELL
2011-08-22,IWM,29,SELL
2011-08-22,XLE,165,SELL
2011-08-22,XLU,41,BUY
2011-08-22,XLK,43,SELL
2011-08-22,XLB,218,SELL
2011-08-22,XLP,69,BUY
2011-08-22,XLY,105,SELL
2011-08-22,XLI,94,SELL
2011-08-22,XLV,9,BUY
2011-08-22,SHY,351,BUY
2011-08-22,TLT,128,BUY
2011-08-29,SPY,104,SELL
2011-08-29,IWM,96,SELL
2011-08-29,XLE,261,SELL
2011-08-29,XLU,9,BUY
2011-08-29,XLK,63,SELL
2011-08-29,XLB,229,SELL
2011-08-29,XLP,50,BUY
2011-08-29,XLY,129,SELL
2011-08-29,XLI,142,SELL
2011-08-29,XLV,22,SELL
2011-08-29,SHY,232,BUY
2011-08-29,TLT,96,BUY
2011-09-05,SPY,62,SELL
2011-09-05,IWM,77,SELL
2011-09-05,XLE,144,SELL
2011-09-05,XLU,1,SELL
2011-09-05,XLK,18,SELL
2011-09-05,XLB,58,SELL
2011-09-05,XLP,37,BUY
2011-09-05,XLY,37,SELL
2011-09-05,XLI,46,SELL
2011-09-05,XLV,2,BUY
2011-09-05,SHY,130,BUY
2011-09-05,TLT,60,BUY
2011-09-12,SPY,102,SELL
2011-09-12,IWM,101,SELL
2011-09-12,XLE,199,SELL
2011-09-12,XLU,10,BUY
2011-09-12,XLK,64,SELL
2011-09-12,XLB,147,SELL
2011-09-12,XLP,71,BUY
2011-09-12,XLY,76,SELL
2011-09-12,XLI,114,SELL
2011-09-12,XLV,28,BUY
2011-09-12,SHY,345,BUY
2011-09-12,TLT,112,BUY
2011-09-19,SPY,75,SELL
2011-09-19,IWM,87,SELL
2011-09-19,XLE,183,SELL
2011-09-19,XLU,20,BUY
2011-09-19,XLK,17,BUY
2011-09-19,XLB,66,SELL
2011-09-19,XLP,30,BUY
2011-09-19,XLY,14,BUY
2011-09-19,XLI,94,SELL
2011-09-19,XLV,4,BUY
2011-09-19,SHY,67,BUY
2011-09-19,TLT,33,BUY
2011-09-26,SPY,78,SELL
2011-09-26,IWM,169,SELL
2011-09-26,XLE,77,SELL
2011-09-26,XLU,70,BUY
2011-09-26,XLK,50,BUY
2011-09-26,XLP,19,BUY
2011-09-26,XLY,38,BUY
2011-09-26,XLI,149,SELL
2011-09-26,XLV,43,BUY
2011-09-26,SHY,245,BUY
2011-09-26,TLT,75,BUY
2011-10-03,SPY,21,SELL
2011-10-03,IWM,90,SELL
2011-10-03,XLU,66,BUY
2011-10-03,XLK,55,BUY
2011-10-03,XLP,21,BUY
2011-10-03,XLY,18,BUY
2011-10-03,XLI,51,SELL
2011-10-03,XLV,32,BUY
2011-10-03,SHY,27,BUY
2011-10-03,TLT,33,BUY
2011-10-10,SPY,8,SELL
2011-10-10,IWM,65,SELL
2011-10-10,XLU,9,SELL
2011-10-10,XLK,12,BUY
2011-10-10,XLP,92,BUY
2011-10-10,XLY,44,SELL
2011-10-10,XLI,13,SELL
2011-10-10,XLV,30,BUY
2011-10-10,TLT,25,BUY
2011-10-17,SPY,99,BUY
2011-10-17,IWM,107,BUY
2011-10-17,XLU,27,BUY
2011-10-17,XLK,125,BUY
2011-10-17,XLP,222,BUY
2011-10-17,XLY,132,BUY
2011-10-17,XLI,167,BUY
2011-10-17,XLV,6,BUY
2011-10-17,SHY,454,SELL
2011-10-17,TLT,89,SELL
2011-10-24,SPY,81,BUY
2011-10-24,IWM,100,BUY
2011-10-24,XLU,156,BUY
2011-10-24,XLK,86,BUY
2011-10-24,XLP,96,BUY
2011-10-24,XLY,110,BUY
2011-10-24,XLI,125,BUY
2011-10-24,XLV,21,SELL
2011-10-24,SHY,297,SELL
2011-10-24,TLT,103,SELL
2011-10-31,SPY,128,BUY
2011-10-31,IWM,148,BUY
2011-10-31,XLU,210,SELL
2011-10-31,XLK,74,BUY
2011-10-31,XLP,80,SELL
2011-10-31,XLY,93,BUY
2011-10-31,XLI,189,BUY
2011-10-31,XLV,3,SELL
2011-10-31,SHY,336,SELL
2011-10-31,TLT,118,SELL
2011-11-07,SPY,79,BUY
2011-11-07,IWM,78,BUY
2011-11-07,XLU,144,SELL
2011-11-07,XLK,56,BUY
2011-11-07,XLB,30,BUY
2011-11-07,XLP,271,SELL
2011-11-07,XLY,7,BUY
2011-11-07,XLI,108,BUY
2011-11-07,XLV,7,BUY
2011-11-07,SHY,35,SELL
2011-11-07,TLT,67,SELL
2011-11-14,SPY,66,BUY
2011-11-14,IWM,48,BUY
2011-11-14,XLE,193,BUY
2011-11-14,XLU,31,SELL
2011-11-14,XLK,30,BUY
2011-11-14,XLB,330,BUY
2011-11-14,XLP,233,SELL
2011-11-14,XLY,45,BUY
2011-11-14,XLI,76,BUY
2011-11-14,XLV,22,SELL
2011-11-14,SHY,238,SELL
2011-11-14,TLT,124,SELL
2011-11-21,SPY,32,BUY
2011-11-21,IWM,24,BUY
2011-11-21,XLE,140,BUY
2011-11-21,XLU,121,BUY
2011-11-21,XLK,9,BUY
2011-11-21,XLB,188,BUY
2011-11-21,XLP,258,BUY
2011-11-21,XLY,17,BUY
2011-11-21,XLI,52,BUY
2011-11-21,XLV,13,SELL
2011-11-21,SHY,124,SELL
2011-11-21,TLT,75,SELL
2011-11-28,SPY,3,BUY
2011-11-28,IWM,47,SELL
2011-11-28,XLE,108,SELL
2011-11-28,XLU,17,BUY
2011-11-28,XLK,8,SELL
2011-11-28,XLB,14,SELL
2011-11-28,XLP,133,BUY
2011-11-28,XLY,25,SELL
2011-11-28,XLI,4,BUY
2011-11-28,XLV,35,BUY
2011-11-28,SHY,241,BUY
2011-11-28,TLT,58,BUY
2011-12-05,SPY,31,SELL
2011-12-05,IWM,127,SELL
2011-12-05,XLE,64,SELL
2011-12-05,XLU,165,SELL
2011-12-05,XLK,78,SELL
2011-12-05,XLB,24,SELL
2011-12-05,XLP,226,SELL
2011-12-05,XLY,41,SELL
2011-12-05,XLI,36,SELL
2011-12-05,XLV,25,SELL
2011-12-05,SHY,63,BUY
2011-12-05,TLT,50,SELL
2011-12-12,SPY,7,BUY
2011-12-12,IWM,69,SELL
2011-12-12,XLE,29,SELL
2011-12-12,XLU,30,BUY
2011-12-12,XLK,40,SELL
2011-12-12,XLB,44,BUY
2011-12-12,XLP,203,BUY
2011-12-12,XLY,43,BUY
2011-12-12,XLI,16,SELL
2011-12-12,XLV,19,SELL
2011-12-12,SHY,51,BUY
2011-12-12,TLT,83,SELL
2011-12-19,SPY,33,SELL
2011-12-19,IWM,146,SELL
2011-12-19,XLE,132,SELL
2011-12-19,XLU,193,BUY
2011-12-19,XLK,94,SELL
2011-12-19,XLB,67,SELL
2011-12-19,XLP,275,BUY
2011-12-19,XLY,3,SELL
2011-12-19,XLI,68,SELL
2011-12-19,XLV,10,BUY
2011-12-19,SHY,167,BUY
2011-12-19,TLT,52,BUY
2011-12-26,SPY,24,SELL
2011-12-26,IWM,69,SELL
2011-12-26,XLU,22,SELL
2011-12-26,XLK,128,SELL
2011-12-26,XLB,10,BUY
2011-12-26,XLP,45,SELL
2011-12-26,XLY,12,SELL
2011-12-26,XLI,36,SELL
2011-12-26,XLV,181,BUY
2011-12-26,XLF,49,BUY
2011-12-26,SHY,23,SELL
2011-12-26,TLT,24,SELL
2012-01-02,SPY,16,SELL
2012-01-02,IWM,18,SELL
2012-01-02,XLU,171,BUY
2012-01-02,XLK,85,SELL
2012-01-02,XLB,60,BUY
2012-01-02,XLP,231,BUY
2012-01-02,XLY,6,BUY
2012-01-02,XLI,21,SELL
2012-01-02,XLV,174,BUY
2012-01-02,XLF,77,BUY
2012-01-02,SHY,201,SELL
2012-01-02,TLT,17,BUY
2012-01-09,SPY,66,BUY
2012-01-09,IWM,16,SELL
2012-01-09,XLU,130,SELL
2012-01-09,XLK,38,BUY
2012-01-09,XLB,128,BUY
2012-01-09,XLP,179,BUY
2012-01-09,XLY,201,BUY
2012-01-09,XLI,17,SELL
2012-01-09,XLV,164,BUY
2012-01-09,XLF,95,BUY
2012-01-09,SHY,316,SELL
2012-01-09,TLT,16,SELL
2012-01-16,SPY,148,BUY
2012-01-16,IWM,25,BUY
2012-01-16,XLE,14,BUY
2012-01-16,XLU,62,BUY
2012-01-16,XLK,119,BUY
2012-01-16,XLB,134,BUY
2012-01-16,XLP,158,BUY
2012-01-16,XLY,255,BUY
2012-01-16,XLI,17,BUY
2012-01-16,XLV,161,BUY
2012-01-16,XLF,166,BUY
2012-01-16,SHY,680,SELL
2012-01-16,TLT,14,SELL
2012-01-23,SPY,165,BUY
2012-01-23,IWM,88,BUY
2012-01-23,XLE,52,BUY
2012-01-23,XLU,80,SELL
2012-01-23,XLK,115,BUY
2012-01-23,XLB,86,BUY
2012-01-23,XLP,214,BUY
2012-01-23,XLY,67,SELL
2012-01-23,XLI,136,BUY
2012-01-23,XLV,185,BUY
2012-01-23,XLF,92,BUY
2012-01-23,SHY,434,SELL
2012-01-23,TLT,158,SELL
2012-01-30,SPY,124,BUY
2012-01-30,IWM,259,BUY
2012-01-30,XLE,107,BUY
2012-01-30,XLU,521,SELL
2012-01-30,XLK,212,BUY
2012-01-30,XLB,183,BUY
2012-01-30,XLP,691,SELL
2012-01-30,XLY,241,BUY
2012-01-30,XLI,176,BUY
2012-01-30,XLV,23,BUY
2012-01-30,XLF,202,BUY
2012-01-30,SHY,423,SELL
2012-01-30,TLT,65,SELL
2012-02-06,SPY,25,BUY
2012-02-06,IWM,29,SELL
2012-02-06,XLE,31,BUY
2012-02-06,XLU,83,BUY
2012-02-06,XLK,265,BUY
2012-02-06,XLB,189,BUY
2012-02-06,XLP,62,BUY
2012-02-06,XLY,174,SELL
2012-02-06,XLI,11,BUY
2012-02-06,XLV,69,BUY
2012-02-06,XLF,66,BUY
2012-02-06,SHY,87,SELL
2012-02-06,TLT,209,SELL
2012-02-13,SPY,131,BUY
2012-02-13,IWM,23,BUY
2012-02-13,XLE,153,BUY
2012-02-13,XLU,21,BUY
2012-02-13,XLK,94,BUY
2012-02-13,XLB,99,SELL
2012-02-13,XLP,224,BUY
2012-02-13,XLY,170,BUY
2012-02-13,XLI,64,BUY
2012-02-13,XLV,52,SELL
2012-02-13,XLF,125,BUY
2012-02-13,SHY,357,SELL
2012-02-13,TLT,75,SELL
2012-02-20,SPY,3,SELL
2012-02-20,IWM,44,SELL
2012-02-20,XLE,186,BUY
2012-02-20,XLU,166,SELL
2012-02-20,XLK,23,SELL
2012-02-20,XLB,59,SELL
2012-02-20,XLP,240,BUY
2012-02-20,XLY,86,BUY
2012-02-20,XLI,138,SELL
2012-02-20,XLV,18,SELL
2012-02-20,XLF,34,BUY
2012-02-20,SHY,280,SELL
2012-02-20,TLT,92,BUY
2012-02-27,SPY,162,BUY
2012-02-27,IWM,53,SELL
2012-02-27,XLE,304,BUY
2012-02-27,XLU,105,SELL
2012-02-27,XLK,147,BUY
2012-02-27,XLB,139,BUY
2012-02-27,XLP,278,SELL
2012-02-27,XLY,66,BUY
2012-02-27,XLI,175,BUY
2012-02-27,XLV,86,SELL
2012-02-27,XLF,3,BUY
2012-02-27,SHY,351,SELL
2012-02-27,TLT,106,SELL
2012-03-05,SPY,163,BUY
2012-03-05,IWM,95,SELL
2012-03-05,XLE,28,SELL
2012-03-05,XLU,101,SELL
2012-03-05,XLK,115,BUY
2012-03-05,XLB,149,SELL
2012-03-05,XLP,458,BUY
2012-03-05,XLY,51,BUY
2012-03-05,XLI,116,BUY
2012-03-05,XLV,12,BUY
2012-03-05,XLF,113,BUY
2012-03-05,SHY,261,SELL
2012-03-05,TLT,47,SELL
2012-03-12,SPY,241,SELL
2012-03-12,IWM,17,BUY
2012-03-12,XLE,159,BUY
2012-03-12,XLU,188,BUY
2012-03-12,XLK,7,BUY
2012-03-12,XLB,14,SELL
2012-03-12,XLP,2,BUY
2012-03-12,XLY,221,SELL
2012-03-12,XLI,332,SELL
2012-03-12,XLV,255,SELL
2012-03-12,XLF,26,SELL
2012-03-12,SHY,438,BUY
2012-03-12,TLT,66,BUY
2012-03-19,SPY,11,BUY
2012-03-19,IWM,71,BUY
2012-03-19,XLE,12,BUY
2012-03-19,XLU,178,SELL
2012-03-19,XLK,16,SELL
2012-03-19,XLB,136,BUY
2012-03-19,XLP,359,BUY
2012-03-19,XLY,118,BUY
2012-03-19,XLI,32,BUY
2012-03-19,XLV,147,BUY
2012-03-19,XLF,80,SELL
2012-03-19,SHY,124,SELL
2012-03-19,TLT,297,SELL
2012-03-26,SPY,104,BUY
2012-03-26,IWM,17,BUY
2012-03-26,XLE,232,SELL
2012-03-26,XLU,85,BUY
2012-03-26,XLK,221,BUY
2012-03-26,XLB,57,SELL
2012-03-26,XLP,662,BUY
2012-03-26,XLY,315,BUY
2012-03-26,XLI,12,BUY
2012-03-26,XLV,196,BUY
2012-03-26,XLF,41,BUY
2012-03-26,SHY,412,SELL
2012-03-26,TLT,121,SELL
2012-04-02,SPY,14,BUY
2012-04-02,IWM,9,SELL
2012-04-02,XLE,73,BUY
2012-04-02,XLU,160,BUY
2012-04-02,XLK,27,SELL
2012-04-02,XLB,95,BUY
2012-04-02,XLP,158,SELL
2012-04-02,XLY,202,SELL
2012-04-02,XLI,77,BUY
2012-04-02,XLV,303,SELL
2012-04-02,XLF,119,BUY
2012-04-02,SHY,15,BUY
2012-04-02,TLT,3,BUY
2012-04-09,SPY,4,BUY
2012-04-09,IWM,99,SELL
2012-04-09,XLE,37,BUY
2012-04-09,XLU,270,BUY
2012-04-09,XLK,160,SELL
